"","edgeuid","weekday","total_trips"
"13394",153781241,"Wed",150
"13395",153781241,"Thu",125
"13396",153781241,"Fri",235
"13397",153781241,"Sat",310
"13398",153781243,"Sun",80
"13399",153781243,"Mon",35
"13400",153781243,"Tue",35
"13401",153781243,"Wed",20
"13402",153781243,"Thu",25
"13403",153781243,"Fri",20
"13404",153781243,"Sat",85
"13405",153781246,"Sun",100
"13406",153781246,"Mon",25
"13407",153781246,"Tue",45
"13408",153781246,"Wed",30
"13409",153781246,"Thu",65
"13410",153781246,"Fri",55
"13411",153781246,"Sat",115
"13412",153781250,"Sun",70
"13413",153781250,"Mon",25
"13414",153781250,"Tue",35
"13415",153781250,"Wed",20
"13416",153781250,"Thu",50
"13417",153781250,"Fri",40
"13418",153781250,"Sat",110
"13419",153781256,"Sun",10
"13420",153781256,"Fri",5
"13421",153781258,"Sun",40
"13422",153781258,"Mon",30
"13423",153781258,"Tue",10
"13424",153781258,"Wed",35
"13425",153781258,"Thu",30
"13426",153781258,"Fri",45
"13427",153781258,"Sat",90
"13428",153781259,"Sun",75
"13429",153781259,"Mon",35
"13430",153781259,"Tue",10
"13431",153781259,"Wed",30
"13432",153781259,"Thu",45
"13433",153781259,"Fri",50
"13434",153781259,"Sat",105
"13435",153781260,"Fri",10
"13436",153781260,"Sat",5
"13437",153781262,"Sun",5
"13438",153781262,"Wed",10
"13439",153781262,"Fri",10
"13440",153781262,"Sat",5
"13441",153781264,"Sun",95
"13442",153781264,"Mon",25
"13443",153781264,"Tue",10
"13444",153781264,"Wed",25
"13445",153781264,"Thu",30
"13446",153781264,"Fri",35
"13447",153781264,"Sat",100
"13448",153781282,"Sun",10
"13449",153781282,"Fri",10
"13450",153781283,"Sun",10
"13451",153781283,"Fri",10
"13452",153781284,"Sun",10
"13453",153781284,"Fri",10
"13454",153781338,"Sun",20
"13455",153781338,"Wed",5
"13456",153781338,"Fri",5
"13457",153781339,"Sun",15
"13458",153781339,"Fri",5
"13459",153781341,"Sun",20
"13460",153781341,"Wed",5
"13461",153781341,"Fri",5
"13462",153781344,"Sun",20
"13463",153781344,"Wed",5
"13464",153781344,"Fri",5
"13465",153781356,"Sun",15
"13466",153781360,"Sun",15
"13467",153781362,"Wed",5
"13468",153781362,"Fri",5
"13469",153781390,"Sun",10
"13470",153781390,"Fri",10
"13471",153781392,"Sun",15
"13472",153781392,"Mon",5
"13473",153781392,"Fri",5
"13474",153781392,"Sat",5
"13475",153781393,"Fri",5
"13476",153781394,"Sun",15
"13477",153781394,"Sat",5
"13478",153781399,"Wed",5
"13479",153781406,"Sun",5
"13480",153781416,"Sun",15
"13481",153781416,"Wed",5
"13482",153781416,"Thu",5
"13483",153781416,"Sat",10
"13484",153781420,"Wed",5
"13485",153781421,"Wed",5
"13486",153781423,"Wed",5
"13487",153781424,"Wed",5
"13488",153781431,"Sun",30
"13489",153781431,"Mon",10
"13490",153781431,"Wed",5
"13491",153781431,"Thu",5
"13492",153781431,"Fri",5
"13493",153781431,"Sat",10
"13494",153781432,"Sun",20
"13495",153781432,"Thu",10
"13496",153781432,"Sat",10
"13497",153781433,"Sun",15
"13498",153781433,"Mon",10
"13499",153781433,"Tue",5
"13500",153781433,"Thu",5
"13501",153781433,"Fri",5
"13502",153781433,"Sat",10
"13503",153781503,"Sun",30
"13504",153781503,"Mon",5
"13505",153781503,"Tue",5
"13506",153781503,"Thu",10
"13507",153781503,"Fri",20
"13508",153781503,"Sat",15
"13509",153781504,"Thu",5
"13510",153781507,"Sun",390
"13511",153781507,"Mon",140
"13512",153781507,"Tue",185
"13513",153781507,"Wed",180
"13514",153781507,"Thu",125
"13515",153781507,"Fri",230
"13516",153781507,"Sat",405
"13517",153781508,"Sun",390
"13518",153781508,"Mon",140
"13519",153781508,"Tue",185
"13520",153781508,"Wed",170
"13521",153781508,"Thu",125
"13522",153781508,"Fri",225
"13523",153781508,"Sat",410
"13524",153781509,"Sun",390
"13525",153781509,"Mon",140
"13526",153781509,"Tue",185
"13527",153781509,"Wed",185
"13528",153781509,"Thu",120
"13529",153781509,"Fri",235
"13530",153781509,"Sat",405
"13531",153781513,"Sun",395
"13532",153781513,"Mon",135
"13533",153781513,"Tue",190
"13534",153781513,"Wed",170
"13535",153781513,"Thu",125
"13536",153781513,"Fri",225
"13537",153781513,"Sat",410
"13538",153781514,"Sun",395
"13539",153781514,"Mon",140
"13540",153781514,"Tue",190
"13541",153781514,"Wed",170
"13542",153781514,"Thu",125
"13543",153781514,"Fri",225
"13544",153781514,"Sat",410
"13545",153781515,"Sun",395
"13546",153781515,"Mon",140
"13547",153781515,"Tue",190
"13548",153781515,"Wed",170
"13549",153781515,"Thu",125
"13550",153781515,"Fri",225
"13551",153781515,"Sat",410
"13552",153781570,"Fri",10
"13553",153781593,"Sun",75
"13554",153781593,"Mon",15
"13555",153781593,"Tue",10
"13556",153781593,"Wed",15
"13557",153781593,"Thu",55
"13558",153781593,"Fri",30
"13559",153781593,"Sat",35
"13560",153781616,"Sun",80
"13561",153781616,"Mon",5
"13562",153781616,"Wed",15
"13563",153781616,"Thu",30
"13564",153781616,"Fri",15
"13565",153781616,"Sat",70
"13566",153781619,"Sun",70
"13567",153781619,"Mon",5
"13568",153781619,"Wed",20
"13569",153781619,"Thu",30
"13570",153781619,"Fri",15
"13571",153781619,"Sat",60
"13572",153781620,"Sun",55
"13573",153781620,"Mon",5
"13574",153781620,"Wed",15
"13575",153781620,"Thu",15
"13576",153781620,"Fri",10
"13577",153781620,"Sat",20
"13578",153781621,"Sun",60
"13579",153781621,"Mon",5
"13580",153781621,"Wed",15
"13581",153781621,"Thu",15
"13582",153781621,"Fri",10
"13583",153781621,"Sat",20
"13584",153781622,"Sun",10
"13585",153781622,"Fri",5
"13586",153781622,"Sat",25
"13587",153781623,"Sun",10
"13588",153781623,"Fri",5
"13589",153781623,"Sat",25
"13590",153781625,"Sat",15
"13591",153781626,"Sat",20
"13592",153781629,"Sat",5
"13593",153781630,"Sun",5
"13594",153781630,"Mon",10
"13595",153781630,"Thu",5
"13596",153781630,"Sat",10
"13597",153781634,"Sun",10
"13598",153781634,"Mon",10
"13599",153781635,"Sun",20
"13600",153781635,"Mon",10
"13601",153781637,"Sun",20
"13602",153781667,"Sun",20
"13603",153781667,"Thu",10
"13604",153781667,"Sat",15
"13605",153781668,"Sun",80
"13606",153781668,"Mon",5
"13607",153781668,"Wed",10
"13608",153781668,"Thu",25
"13609",153781668,"Fri",15
"13610",153781668,"Sat",50
"13611",153781687,"Sun",5
"13612",153781696,"Sun",30
"13613",153781696,"Mon",5
"13614",153781696,"Tue",10
"13615",153781696,"Wed",5
"13616",153781696,"Thu",15
"13617",153781696,"Fri",15
"13618",153781696,"Sat",55
"13619",153781700,"Sun",10
"13620",153781700,"Mon",5
"13621",153781700,"Tue",10
"13622",153781700,"Wed",20
"13623",153781700,"Thu",5
"13624",153781700,"Fri",20
"13625",153781700,"Sat",10
"13626",153781706,"Sun",5
"13627",153781706,"Sat",20
"13628",153781707,"Sun",10
"13629",153781707,"Wed",5
"13630",153781710,"Sun",5
"13631",153781710,"Sat",20
"13632",153781715,"Sat",20
"13633",153781716,"Sat",10
"13634",153781741,"Sun",10
"13635",153781741,"Wed",5
"13636",153781780,"Sun",10
"13637",153781780,"Mon",5
"13638",153781780,"Tue",5
"13639",153781780,"Sat",15
"13640",153781781,"Sun",10
"13641",153781781,"Mon",5
"13642",153781781,"Tue",15
"13643",153781781,"Wed",5
"13644",153781781,"Thu",10
"13645",153781781,"Fri",5
"13646",153781781,"Sat",15
"13647",153781783,"Sun",10
"13648",153781783,"Mon",5
"13649",153781783,"Tue",15
"13650",153781783,"Wed",5
"13651",153781783,"Thu",10
"13652",153781783,"Fri",5
"13653",153781783,"Sat",15
"13654",153781785,"Sun",5
"13655",153781785,"Tue",10
"13656",153781786,"Sun",15
"13657",153781786,"Mon",5
"13658",153781786,"Tue",10
"13659",153781786,"Wed",5
"13660",153781786,"Sat",15
"13661",153781787,"Tue",5
"13662",153781789,"Tue",10
"13663",153781791,"Tue",5
"13664",153781795,"Sat",5
"13665",153781797,"Sun",5
"13666",153781797,"Mon",5
"13667",153781797,"Sat",15
"13668",153781804,"Sun",10
"13669",153781804,"Mon",5
"13670",153781804,"Tue",15
"13671",153781804,"Wed",5
"13672",153781804,"Thu",10
"13673",153781804,"Fri",5
"13674",153781804,"Sat",15
"13675",153781805,"Sat",5
"13676",153781806,"Sun",10
"13677",153781806,"Mon",5
"13678",153781806,"Tue",15
"13679",153781806,"Wed",5
"13680",153781806,"Thu",10
"13681",153781806,"Fri",5
"13682",153781806,"Sat",15
"13683",153781807,"Sun",15
"13684",153781807,"Mon",5
"13685",153781807,"Tue",15
"13686",153781807,"Wed",10
"13687",153781807,"Thu",10
"13688",153781807,"Fri",5
"13689",153781807,"Sat",25
"13690",153781808,"Sun",15
"13691",153781808,"Mon",5
"13692",153781808,"Tue",15
"13693",153781808,"Wed",10
"13694",153781808,"Thu",10
"13695",153781808,"Fri",5
"13696",153781808,"Sat",25
"13697",153781809,"Sat",5
"13698",153781819,"Sun",70
"13699",153781819,"Mon",5
"13700",153781819,"Tue",25
"13701",153781819,"Wed",15
"13702",153781819,"Thu",35
"13703",153781819,"Fri",50
"13704",153781819,"Sat",65
"13705",153781824,"Sun",45
"13706",153781824,"Tue",30
"13707",153781824,"Wed",15
"13708",153781824,"Thu",20
"13709",153781824,"Fri",35
"13710",153781824,"Sat",65
"13711",153781825,"Sun",5
"13712",153781826,"Sun",55
"13713",153781826,"Tue",30
"13714",153781826,"Wed",15
"13715",153781826,"Thu",25
"13716",153781826,"Fri",35
"13717",153781826,"Sat",65
"13718",153781828,"Sun",45
"13719",153781828,"Tue",30
"13720",153781828,"Wed",15
"13721",153781828,"Thu",20
"13722",153781828,"Fri",30
"13723",153781828,"Sat",65
"13724",153781830,"Sun",45
"13725",153781830,"Tue",30
"13726",153781830,"Wed",15
"13727",153781830,"Thu",20
"13728",153781830,"Fri",30
"13729",153781830,"Sat",65
"13730",153781831,"Sun",55
"13731",153781831,"Tue",30
"13732",153781831,"Wed",15
"13733",153781831,"Thu",20
"13734",153781831,"Fri",35
"13735",153781831,"Sat",65
"13736",153781838,"Sun",5
"13737",153781845,"Sun",80
"13738",153781845,"Mon",5
"13739",153781845,"Tue",20
"13740",153781845,"Wed",15
"13741",153781845,"Thu",35
"13742",153781845,"Fri",40
"13743",153781845,"Sat",70
"13744",153781847,"Sun",75
"13745",153781847,"Mon",5
"13746",153781847,"Tue",20
"13747",153781847,"Wed",15
"13748",153781847,"Thu",35
"13749",153781847,"Fri",40
"13750",153781847,"Sat",70
"13751",153781853,"Sun",20
"13752",153781853,"Mon",5
"13753",153781853,"Thu",20
"13754",153781853,"Fri",30
"13755",153781853,"Sat",45
"13756",153781855,"Sun",20
"13757",153781855,"Mon",5
"13758",153781855,"Thu",20
"13759",153781855,"Fri",30
"13760",153781855,"Sat",45
"13761",153781856,"Sun",20
"13762",153781856,"Mon",5
"13763",153781856,"Thu",20
"13764",153781856,"Fri",30
"13765",153781856,"Sat",45
"13766",153781858,"Sun",25
"13767",153781858,"Thu",15
"13768",153781858,"Fri",20
"13769",153781858,"Sat",35
"13770",153781859,"Sun",25
"13771",153781859,"Mon",5
"13772",153781859,"Thu",20
"13773",153781859,"Fri",20
"13774",153781859,"Sat",45
"13775",153781864,"Sun",25
"13776",153781864,"Mon",5
"13777",153781864,"Thu",20
"13778",153781864,"Fri",20
"13779",153781864,"Sat",45
"13780",153781868,"Sun",1150
"13781",153781868,"Mon",485
"13782",153781868,"Tue",595
"13783",153781868,"Wed",605
"13784",153781868,"Thu",555
"13785",153781868,"Fri",890
"13786",153781868,"Sat",1265
"13787",153781870,"Sun",1175
"13788",153781870,"Mon",480
"13789",153781870,"Tue",600
"13790",153781870,"Wed",595
"13791",153781870,"Thu",520
"13792",153781870,"Fri",885
"13793",153781870,"Sat",1285
"13794",153781871,"Sun",1185
"13795",153781871,"Mon",485
"13796",153781871,"Tue",600
"13797",153781871,"Wed",595
"13798",153781871,"Thu",525
"13799",153781871,"Fri",870
"13800",153781871,"Sat",1275
"13801",153781872,"Sun",1160
"13802",153781872,"Mon",485
"13803",153781872,"Tue",595
"13804",153781872,"Wed",605
"13805",153781872,"Thu",540
"13806",153781872,"Fri",885
"13807",153781872,"Sat",1280
"13808",153781876,"Sat",5
"13809",153781877,"Sat",5
"13810",153781878,"Sun",1100
"13811",153781878,"Mon",465
"13812",153781878,"Tue",535
"13813",153781878,"Wed",575
"13814",153781878,"Thu",525
"13815",153781878,"Fri",735
"13816",153781878,"Sat",1160
"13817",153781879,"Sun",235
"13818",153781879,"Mon",55
"13819",153781879,"Tue",40
"13820",153781879,"Wed",50
"13821",153781879,"Thu",55
"13822",153781879,"Fri",100
"13823",153781879,"Sat",275
"13824",153781880,"Sun",1175
"13825",153781880,"Mon",470
"13826",153781880,"Tue",585
"13827",153781880,"Wed",570
"13828",153781880,"Thu",540
"13829",153781880,"Fri",800
"13830",153781880,"Sat",1190
"13831",153781881,"Sun",35
"13832",153781881,"Tue",5
"13833",153781881,"Wed",5
"13834",153781881,"Thu",5
"13835",153781881,"Fri",15
"13836",153781881,"Sat",20
"13837",153781882,"Sun",1105
"13838",153781882,"Mon",470
"13839",153781882,"Tue",530
"13840",153781882,"Wed",565
"13841",153781882,"Thu",525
"13842",153781882,"Fri",745
"13843",153781882,"Sat",1150
"13844",153781887,"Sun",280
"13845",153781887,"Mon",65
"13846",153781887,"Tue",55
"13847",153781887,"Wed",60
"13848",153781887,"Thu",75
"13849",153781887,"Fri",125
"13850",153781887,"Sat",295
"13851",153781892,"Sun",25
"13852",153781892,"Mon",5
"13853",153781892,"Thu",20
"13854",153781892,"Fri",20
"13855",153781892,"Sat",45
"13856",153781893,"Sun",1160
"13857",153781893,"Mon",480
"13858",153781893,"Tue",600
"13859",153781893,"Wed",590
"13860",153781893,"Thu",550
"13861",153781893,"Fri",895
"13862",153781893,"Sat",1265
"13863",153781894,"Sun",1045
"13864",153781894,"Mon",430
"13865",153781894,"Tue",530
"13866",153781894,"Wed",520
"13867",153781894,"Thu",485
"13868",153781894,"Fri",735
"13869",153781894,"Sat",1140
"13870",153781897,"Sat",5
"13871",153781898,"Sat",5
"13872",153781930,"Sun",195
"13873",153781930,"Mon",45
"13874",153781930,"Tue",30
