"","edgeuid","total_trips"
"35888",157493528,10
"35889",157493529,5
"35890",157493531,20
"35891",157493535,20
"35892",157493536,20
"35893",157493537,20
"35894",157493538,5
"35895",157493539,5
"35896",157493541,10
"35897",157493543,5
"35898",157493553,10
"35899",157493554,10
"35900",157493556,5
"35901",157493557,30
"35902",157493558,5
"35903",157493559,15
"35904",157493566,10
"35905",157493571,15
"35906",157493577,5
"35907",157493579,5
"35908",157493580,15
"35909",157493586,15
"35910",157493589,15
"35911",157493590,15
"35912",157493605,45
"35913",157493606,15
"35914",157493607,15
"35915",157493608,45
"35916",157493610,5
"35917",157494232,5
"35918",157494233,15
"35919",157494234,125
"35920",157494236,5
"35921",157494238,105
"35922",157494240,65
"35923",157494241,5
"35924",157494242,105
"35925",157494243,10
"35926",157494246,5
"35927",157494250,5
"35928",157494251,145
"35929",157494252,135
"35930",157494254,115
"35931",157494255,95
"35932",157494256,50
"35933",157494258,15
"35934",157494261,15
"35935",157494263,5
"35936",157494264,5
"35937",157494267,5
"35938",157494271,90
"35939",157494273,10
"35940",157494274,55
"35941",157494275,5
"35942",157494279,55
"35943",157494284,15
"35944",157494285,15
"35945",157494292,5
"35946",157494324,15
"35947",157494327,5
"35948",157494330,5
"35949",157494332,10
"35950",157494343,10
"35951",157494346,10
"35952",157494395,5
"35953",157494397,5
"35954",157494408,175
"35955",157494409,55
"35956",157494411,375
"35957",157494416,380
"35958",157494417,175
"35959",157494420,370
"35960",157494421,350
"35961",157494422,45
"35962",157494423,35
"35963",157494424,45
"35964",157494425,35
"35965",157494426,45
"35966",157494431,45
"35967",157494437,45
"35968",157494439,25
"35969",157494440,40
"35970",157494454,10
"35971",157494455,10
"35972",157494457,10
"35973",157494460,5
"35974",157494462,170
"35975",157494465,475
"35976",157494474,245
"35977",157494481,10
"35978",157494483,10
"35979",157494485,10
"35980",157494486,10
"35981",157494492,5
"35982",157494493,5
"35983",157494494,5
"35984",157494499,10
"35985",157494508,45
"35986",157494509,45
"35987",157494510,45
"35988",157494514,45
"35989",157494536,45
"35990",157494539,45
"35991",157494553,45
"35992",157494561,45
"35993",157494694,25
"35994",157494757,5
"35995",157494763,5
"35996",157494766,5
"35997",157494844,5
"35998",157494847,5
"35999",157494850,5
"36000",157494871,5
"36001",157494875,5
"36002",157494876,5
"36003",157494886,5
"36004",157494889,45
"36005",157494893,5
"36006",157494894,50
"36007",157494895,5
"36008",157494899,45
"36009",157494905,35
"36010",157494910,35
"36011",157494913,35
"36012",157494917,45
"36013",157494920,30
"36014",157494942,15
"36015",157495304,10
"36016",157495308,5
"36017",157495369,25
"36018",157495370,25
"36019",157495534,20
"36020",157495545,20
"36021",157495552,20
"36022",157495559,20
"36023",157495563,20
"36024",157495628,65
"36025",157495644,10
"36026",157495645,10
"36027",157495646,10
"36028",157495648,5
"36029",157495651,5
"36030",157495652,5
"36031",157495654,5
"36032",157495655,5
"36033",157495663,65
"36034",157495674,65
"36035",157495682,10
"36036",157495683,10
"36037",157495684,10
"36038",157495688,5
"36039",157495690,65
"36040",157495691,10
"36041",157495692,10
"36042",157495693,5
"36043",157495747,10
"36044",157495749,10
"36045",157495951,230
"36046",157495953,230
"36047",157495958,25
"36048",157495961,25
"36049",157495962,110
"36050",157495963,5
"36051",157495968,465
"36052",157495969,20
"36053",157495970,25
"36054",157495972,640
"36055",157495974,15
"36056",157495975,5
"36057",157495976,235
"36058",157495977,305
"36059",157495979,5
"36060",157495982,5
"36061",157495987,5
"36062",157495988,5
"36063",157495989,5
"36064",157495990,5
"36065",157495991,5
"36066",157495992,5
"36067",157496003,335
"36068",157496005,335
"36069",157496006,325
"36070",157496010,5
"36071",157496011,5
"36072",157496019,5
"36073",157496030,5
"36074",157496039,5
"36075",157496041,290
"36076",157496042,40
"36077",157496046,40
"36078",157496050,300
"36079",157496051,5
"36080",157496056,290
"36081",157496057,5
"36082",157496058,300
"36083",157496060,295
"36084",157496061,5
"36085",157496063,300
"36086",157496064,5
"36087",157496066,5
"36088",157496067,5
"36089",157496070,285
"36090",157496072,5
"36091",157496073,300
"36092",157496074,45
"36093",157496082,25
"36094",157496087,5
"36095",157496088,5
"36096",157496090,5
"36097",157496091,5
"36098",157496093,5
"36099",157496101,30
"36100",157496115,30
"36101",157496140,30
"36102",157496183,45
"36103",157496185,25
"36104",157496195,25
"36105",157496196,25
"36106",157496198,25
"36107",157496201,10
"36108",157496202,25
"36109",157496220,25
"36110",157496222,25
"36111",157496233,5
"36112",157496239,5
"36113",157496243,10
"36114",157496244,5
"36115",157496252,365
"36116",157496253,370
"36117",157496254,835
"36118",157496261,370
"36119",157496262,370
"36120",157496263,370
"36121",157496270,260
"36122",157496271,15
"36123",157496272,10
"36124",157496274,260
"36125",157496275,255
"36126",157496276,30
"36127",157496277,5
"36128",157496278,220
"36129",157496286,5
"36130",157496288,5
"36131",157496291,5
"36132",157496296,220
"36133",157496298,225
"36134",157496300,70
"36135",157496306,185
"36136",157496307,250
"36137",157496309,180
"36138",157496314,340
"36139",157496316,140
"36140",157496362,20
"36141",157496363,5
"36142",157496366,5
"36143",157496368,25
"36144",157496392,5
"36145",157496408,25
"36146",157496409,25
"36147",157496410,25
"36148",157496456,5
"36149",157496484,25
"36150",157496493,25
"36151",157496500,25
"36152",157496503,25
"36153",157496509,25
"36154",157496549,25
"36155",157496554,25
"36156",157496556,25
"36157",157496584,40
"36158",157496587,25
"36159",157496596,995
"36160",157496597,5
"36161",157496598,5
"36162",157496599,5
"36163",157496649,25
"36164",157496650,40
"36165",157496673,25
"36166",157496677,25
"36167",157496678,5
"36168",157496683,5
"36169",157496685,5
"36170",157496687,25
"36171",157496688,15
"36172",157496689,10
"36173",157496691,10
"36174",157496692,10
"36175",157496697,5
"36176",157496698,5
"36177",157496699,5
"36178",157496703,5
"36179",157496704,5
"36180",157496706,10
"36181",157496707,5
"36182",157496740,60
"36183",157496741,70
"36184",157496742,105
"36185",157496745,60
"36186",157496748,25
"36187",157496749,40
"36188",157496759,40
"36189",157496761,35
"36190",157496762,40
"36191",157496764,40
"36192",157496773,40
"36193",157496779,40
"36194",157496784,40
"36195",157496785,45
"36196",157496806,15
"36197",157496807,20
"36198",157496808,15
"36199",157496810,5
"36200",157496813,5
"36201",157496814,5
"36202",157496816,5
"36203",157496820,5
"36204",157496821,10
"36205",157496822,5
"36206",157496823,5
"36207",157496825,5
"36208",157496833,10
"36209",157496845,5
"36210",157496848,5
"36211",157496854,5
"36212",157496858,5
"36213",157496861,10
"36214",157496880,10
"36215",157496886,10
"36216",157496890,10
"36217",157496891,10
"36218",157496895,15
"36219",157496900,35
"36220",157496903,35
"36221",157496905,30
"36222",157496906,5
"36223",157496907,10
"36224",157496908,10
"36225",157496909,10
"36226",157496910,10
"36227",157496913,20
"36228",157496914,10
"36229",157496917,10
"36230",157496918,10
"36231",157496919,10
"36232",157496920,5
"36233",157496921,10
"36234",157496922,20
"36235",157496926,10
"36236",157496927,10
"36237",157496928,20
"36238",157496945,20
"36239",157496946,20
"36240",157496947,20
"36241",157496983,10
"36242",157496984,25
"36243",157496985,10
"36244",157496986,35
"36245",157496991,20
"36246",157496993,30
"36247",157496995,35
"36248",157496998,35
"36249",157497001,20
"36250",157497002,5
"36251",157497004,35
"36252",157497006,80
"36253",157497007,35
"36254",157497024,25
"36255",157497026,25
"36256",157497028,25
"36257",157497037,25
"36258",157497078,15
"36259",157497082,15
"36260",157497086,40
"36261",157497089,30
"36262",157497090,5
"36263",157497091,5
"36264",157497092,5
"36265",157497093,5
"36266",157497094,5
"36267",157497096,5
"36268",157497109,5
"36269",157497111,10
"36270",157497113,10
"36271",157497117,10
"36272",157497118,10
"36273",157497119,10
"36274",157497142,5
"36275",157497143,5
"36276",157497153,5
"36277",157497168,5
"36278",157497196,5
"36279",157497204,5
"36280",157497205,5
"36281",157497208,5
"36282",157497209,5
"36283",157497255,20
"36284",157497260,15
"36285",157497261,15
"36286",157497262,15
"36287",157497264,15
"36288",157497272,15
"36289",157497273,15
"36290",157497274,15
"36291",157497277,15
"36292",157497280,15
"36293",157497281,15
"36294",157497282,15
"36295",157497283,15
"36296",157497285,15
"36297",157497286,15
"36298",157497287,15
"36299",157497364,5
"36300",157497366,5
"36301",157497405,5
"36302",157497406,5
"36303",157497407,5
"36304",157497408,10
"36305",157497409,10
"36306",157497410,20
"36307",157497412,1035
"36308",157497413,5
"36309",157497414,5
"36310",157497415,1000
"36311",157497416,5
"36312",157497417,5
"36313",157497418,2090
"36314",157497419,20
"36315",157497443,5
"36316",157497444,5
"36317",157497452,5
"36318",157497453,1005
"36319",157497456,2070
"36320",157497459,45
"36321",157497460,10
"36322",157497461,20
"36323",157497462,10
"36324",157497463,10
"36325",157497464,10
"36326",157497465,5
"36327",157497467,10
"36328",157497468,10
"36329",157497497,25
"36330",157497501,1005
"36331",157497502,25
"36332",157497503,25
"36333",157497504,20
"36334",157497520,45
"36335",157497521,15
"36336",157497526,10
"36337",157497527,20
"36338",157497529,35
"36339",157497530,5
"36340",157497531,35
"36341",157497537,35
"36342",157497538,35
"36343",157497541,65
"36344",157497542,20
"36345",157497543,105
"36346",157497544,235
"36347",157497552,15
"36348",157497553,15
"36349",157497555,65
"36350",157497556,60
"36351",157497557,65
"36352",157497558,65
"36353",157497560,55
"36354",157497563,65
"36355",157497567,15
"36356",157497570,60
"36357",157497571,15
"36358",157497573,65
"36359",157497578,25
"36360",157497580,15
"36361",157497581,105
"36362",157497585,110
"36363",157497603,110
"36364",157497606,20
"36365",157497607,55
"36366",157497608,25
"36367",157497609,15
"36368",157497611,45
"36369",157497612,25
"36370",157497629,2050
"36371",157497630,15
"36372",157497633,15
"36373",157497635,15
"36374",157497639,15
"36375",157497642,15
"36376",157497643,2040
"36377",157497644,1000
"36378",157497645,1020
"36379",157497646,1025
"36380",157497648,15
"36381",157497657,5
"36382",157497658,5
"36383",157497659,5
"36384",157497663,5
"36385",157497664,985
"36386",157497665,5
"36387",157497667,5
"36388",157497671,5
"36389",157497673,5
"36390",157497674,10
"36391",157497675,5
"36392",157497677,5
"36393",157497683,5
"36394",157497685,10
"36395",157497686,5
"36396",157497687,5
"36397",157497688,5
"36398",157497690,10
"36399",157497719,5
"36400",157497722,5
"36401",157497723,5
"36402",157497724,5
"36403",157497728,10
"36404",157497730,10
"36405",157497732,10
"36406",157497735,5
"36407",157497738,5
"36408",157497740,5
"36409",157497741,5
"36410",157497742,10
"36411",157497747,5
"36412",157497748,5
"36413",157497750,5
"36414",157497760,10
"36415",157497764,5
"36416",157497766,5
"36417",157497775,10
"36418",157497779,10
"36419",157497783,10
"36420",157497793,5
"36421",157497804,5
"36422",157497805,10
"36423",157497808,5
"36424",157497821,5
"36425",157497830,5
"36426",157497850,405
"36427",157497853,410
"36428",157497855,310
"36429",157497856,405
"36430",157497858,395
"36431",157497860,10
"36432",157497863,10
"36433",157497875,75
"36434",157497876,160
"36435",157497877,100
"36436",157497878,1090
"36437",157497883,375
"36438",157497884,370
"36439",157497885,370
"36440",157497886,195
"36441",157497887,840
"36442",157497888,360
"36443",157497890,295
"36444",157497891,930
"36445",157497906,20
"36446",157497907,10
"36447",157497909,10
"36448",157497915,10
"36449",157497919,10
"36450",157497936,20
"36451",157497937,10
"36452",157497938,10
"36453",157497945,5
"36454",157497959,70
"36455",157497961,70
"36456",157497970,70
"36457",157497982,70
"36458",157497993,300
"36459",157497994,285
"36460",157497995,295
"36461",157498001,5
"36462",157498004,25
"36463",157498006,5
"36464",157498010,5
"36465",157498011,10
"36466",157498012,10
"36467",157498027,5
"36468",157498029,5
"36469",157498033,5
"36470",157498036,15
"36471",157498045,10
"36472",157498048,15
"36473",157498057,10
"36474",157498059,10
"36475",157498061,5
"36476",157498063,10
"36477",157498081,300
"36478",157498083,5
"36479",157498084,920
"36480",157498085,300
"36481",157498088,295
"36482",157498090,300
"36483",157498093,930
"36484",157498095,925
"36485",157498098,305
"36486",157498099,915
"36487",157498101,305
"36488",157498117,10
"36489",157498120,10
"36490",157498121,10
"36491",157498125,5
"36492",157498126,5
"36493",157498128,10
"36494",157498130,5
"36495",157498131,5
"36496",157498134,5
"36497",157498146,5
"36498",157498147,5
"36499",157498151,5
"36500",157498152,5
"36501",157498153,5
"36502",157498154,5
"36503",157498248,5
"36504",157498284,25
"36505",157498291,140
"36506",157498309,70
"36507",157498322,65
"36508",157498323,60
"36509",157498327,60
"36510",157498328,135
"36511",157498331,15
"36512",157498334,15
"36513",157498335,15
"36514",157498337,70
"36515",157498338,70
"36516",157498340,70
"36517",157498341,70
"36518",157498343,70
"36519",157498348,60
"36520",157498349,50
"36521",157498350,50
"36522",157498352,15
"36523",157498360,90
"36524",157498362,90
"36525",157498363,50
"36526",157498372,10
"36527",157498373,40
"36528",157498376,15
"36529",157498377,15
"36530",157498378,15
"36531",157498379,15
"36532",157498386,15
"36533",157498387,15
"36534",157498393,10
"36535",157498395,15
"36536",157498400,15
"36537",157498404,15
"36538",157498408,15
"36539",157498414,15
"36540",157498419,40
"36541",157498420,15
"36542",157498421,20
"36543",157498422,20
"36544",157498427,40
"36545",157498428,55
"36546",157498434,45
"36547",157498436,45
"36548",157498459,10
"36549",157498461,10
"36550",157498463,20
"36551",157498464,20
"36552",157498466,45
"36553",157498467,45
"36554",157498468,25
"36555",157498469,20
"36556",157498470,25
"36557",157498471,50
"36558",157498472,20
"36559",157498473,70
"36560",157498475,55
"36561",157498477,10
"36562",157498478,15
"36563",157498479,15
"36564",157498482,65
"36565",157498483,40
"36566",157498484,15
"36567",157498485,40
"36568",157498486,35
"36569",157498488,35
"36570",157498489,5
"36571",157498490,25
"36572",157498500,15
"36573",157498504,35
"36574",157498506,15
"36575",157498507,15
"36576",157498517,5
"36577",157498518,5
"36578",157498521,305
"36579",157498522,225
"36580",157498525,5
"36581",157498527,5
"36582",157498528,10
"36583",157498536,165
"36584",157498537,900
"36585",157498538,305
"36586",157498539,305
"36587",157498542,5
"36588",157498545,30
"36589",157498547,305
"36590",157498548,10
"36591",157498567,5
"36592",157498569,100
"36593",157498571,45
"36594",157498573,45
"36595",157498574,45
"36596",157498575,95
"36597",157498576,115
"36598",157498577,40
"36599",157498580,40
"36600",157498581,5
"36601",157498582,35
"36602",157498584,40
"36603",157498585,5
"36604",157498586,5
"36605",157498588,65
"36606",157498589,25
"36607",157498600,5
"36608",157498606,580
"36609",157498609,20
"36610",157498610,215
"36611",157498611,725
"36612",157498612,770
"36613",157498613,285
"36614",157498615,5
"36615",157498617,50
"36616",157498618,165
"36617",157498640,25
"36618",157498641,20
"36619",157498642,30
"36620",157498645,5
"36621",157498647,5
"36622",157498655,35
"36623",157498658,35
"36624",157498668,35
"36625",157498690,70
"36626",157498692,35
"36627",157498693,35
"36628",157498695,25
"36629",157498702,30
"36630",157498703,85
"36631",157498704,30
"36632",157498705,30
"36633",157498726,40
"36634",157498732,95
"36635",157498734,45
"36636",157498736,45
"36637",157498739,45
"36638",157498740,5
"36639",157498741,95
"36640",157498749,65
"36641",157498751,35
"36642",157498752,35
"36643",157498764,35
"36644",157498769,35
"36645",157498784,35
"36646",157498799,10
"36647",157498800,10
"36648",157498803,35
"36649",157498804,10
"36650",157498806,10
"36651",157498814,25
"36652",157498817,25
"36653",157498818,60
