OID_;edgeUID;osmId;km
59255;153797267;30524625;0,076363143627500
59256;153797447;406766150;0,005440234145210
59257;153805563;68764228;0,002678907783980
59258;153807959;190697514;0,035130169541700
59259;153809207;886734407;0,008040794068830
59260;153814658;179372455;0,005090212390230
59261;153817816;192700898;0,082826517485600
59262;153823524;963057909;0,033916724307900
59263;153824690;965752476;0,031024818249100
59264;153826757;965216167;0,038564237474900
59265;153830148;967612673;0,204702689043000
59266;153889667;77535921;0,063469252798100
59267;157488366;161101226;0,022192858113000
59268;157491408;132706975;0,085775519728000
59269;157492562;266397654;0,011689226457600
59270;157494866;84360275;0,009994407604800
59271;157501652;429513277;0,012194704069200
59272;157501668;30513920;0,198320786962000
59273;157502101;529172991;0,009579043270010
59274;153750337;37248862;0,009588237626430
59275;153751856;37256024;0,048382323724100
59276;153753542;236815845;0,066798644891100
59277;153753649;30512919;0,121914250349000
59278;153753984;30512862;0,100337280856000
59279;153756660;106574704;0,102365909383000
59280;153771467;30505303;0,591232209817000
59281;153778400;168256104;0,029275534275400
59282;153782284;744395692;0,247236298566000
59283;153782328;711615189;0,137784878931000
59284;153785595;914950598;0,019888404644200
59285;153789818;897977995;0,014491478087400
59286;153789864;161558561;0,035921940238600
59287;153790428;951564407;0,018279458400600
59288;153793416;192936517;0,010910742833700
59289;153793474;25801093;0,040251882403400
59290;153800341;147465104;0,063435977057800
59291;153802374;166222145;0,017323412302000
59292;153804620;37853118;0,018823238379200
59293;153808261;130124293;0,059743979900000
59294;153818028;158260216;0,062571313740900
59295;153822645;947034037;0,339622863029000
59296;153822987;941110602;0,198377616519000
59297;153823583;963057967;0,015410694818800
59298;153825104;244540273;0,019837218632600
59299;153827717;327439958;0,918682935002000
59300;153828243;991810474;0,056454192109100
59301;153829276;1004757559;0,004345971121330
59302;157487256;886517367;0,003666636679340
59303;157491688;884754809;0,007758417222960
59304;157493888;145177406;0,013061439512200
59305;157496755;28222029;0,031967131323400
59306;157501311;389572490;0,087356903746600
59307;157502274;76576573;0,053894382565500
59308;157519563;30524674;0,014869796357200
59309;157520782;549586993;0,015995907006400
59310;157521691;175573156;0,039411319592200
59311;153742515;546270661;0,103046693360000
59312;153750228;181054263;0,335344000252000
59313;153758008;828719596;0,077206276758000
59314;153762884;171505090;0,017107209242900
59315;153764956;190856593;0,056835100385800
59316;153773219;936351625;0,020063906434500
59317;153785516;155729927;0,068545642033100
59318;153785609;915783193;0,013952720014100
59319;153787725;887770444;0,030516264493000
59320;153788475;904124715;0,084666490906900
59321;153789372;912824074;0,064983074896600
59322;153791605;201947407;0,020809369556900
59323;153792121;117597605;0,221878703945000
59324;153793600;659383689;0,068976980432300
59325;153794291;875694777;0,004787345831320
59326;153795637;480366182;0,023741170180000
59327;153796048;163691533;0,021438938289300
59328;153796444;28149923;0,090694550785000
59329;153796859;158366628;0,019435184484800
59330;153797248;202002922;0,003032313709520
59331;153797342;138639846;0,004150987370740
59332;153797765;147199144;0,031259705500000
59333;153820620;30524266;0,006363931056210
59334;153823948;961154065;0,008342301276950
59335;153827332;69025584;0,009470155050480
59336;153830760;798294478;0,075753443954700
59337;153831231;633926386;0,012468131393600
59338;153831403;29243215;0,043888135607000
59339;153887606;788216770;0,012010357399300
59340;153889604;30522971;0,041560564283500
59341;157449077;495568366;0,101501296804000
59342;157449175;80439694;0,080296375356700
59343;157451715;133538110;0,036978166775300
59344;157487801;882453591;0,008368639228950
59345;157489489;278869486;0,004101401559470
59346;157492426;191381972;0,021911051314500
59347;157493653;155638230;0,061570419659800
59348;157496455;880531879;0,020748021446800
59349;157500785;328753105;0,022571349084800
59350;157501239;68922787;0,047206672627800
59351;157503242;138032019;0,021247785797700
59352;157521597;415136930;0,020995235033400
59353;157524798;26602065;0,012814779080700
59354;153749171;143008984;0,067086930231600
59355;153750251;785460830;0,040162336070400
59356;153753102;216067191;0,010449291941300
59357;153754011;147465912;0,034872421310900
59358;153764031;38318727;0,053304072375400
59359;153776314;30508631;0,047620165014900
59360;153780860;443342444;0,037168638728100
59361;153786380;161224601;0,029828516111900
59362;153787498;860439919;0,024703196912900
59363;153789177;909917692;0,010961726871700
59364;153793479;30189805;0,258003471325000
59365;153795200;644748807;0,096434404498300
59366;153804435;229122762;0,001064469991660
59367;153805816;30242405;0,003910961852570
59368;153806412;142760133;0,027152786633800
59369;153809931;886734444;0,011357160302000
59370;153810949;38653432;0,022971215883900
59371;153817896;723962469;0,097817718034800
59372;153818724;953561995;0,044292273775800
59373;153819448;680776860;0,071754580083300
59374;153828174;25395581;0,046267598907900
59375;157449967;187227321;0,014691152515800
59376;157486215;358589082;0,012212723322300
59377;157489751;378325091;0,010918875152100
59378;157492793;266397679;0,033491337538200
59379;157496586;73023513;0,060964348907100
59380;157496865;730786942;0,017550129315900
59381;153764037;225542866;0,014564214540200
59382;153769062;14797988;0,181194742423000
59383;153775471;13227211;0,020911397903700
59384;153776437;16568620;0,216417788260000
59385;153776710;30508631;0,031890331715200
59386;153779984;191194139;0,171526971556000
59387;153781627;914950595;0,084241575056400
59388;153797255;30524625;0,008335815507040
59389;153798226;188659782;0,012528988278100
59390;153801678;156047104;0,173400738945000
59391;153804164;108198530;0,017038560596700
59392;153804984;772471502;0,002786274468980
59393;153806068;71026385;0,010371840712400
59394;153808012;190697530;0,007539748944530
59395;153810108;83092352;0,010210283712300
59396;153816317;155844647;0,151378170466000
59397;153816983;136230000;0,019146914673400
59398;153822073;942092905;0,302635319596000
59399;153826585;30525066;0,030763619055500
59400;153827255;990540606;0,020594851890200
59401;153832835;789359139;0,070253586374600
59402;153887433;30522999;0,011957221079300
59403;157452862;132074545;0,050744068891200
59404;157495179;884917343;0,002741107263040
59405;157496898;181076720;0,222283915649000
59406;157519856;175572969;0,019934915029400
59407;157520689;175573068;0,058685091486200
59408;157522416;69255722;0,013155489415100
59409;153745836;40893917;0,224590001164000
59410;153751528;576606638;0,073373224821800
59411;153754171;30510049;0,010134320799600
59412;153755232;30526013;0,006981798762190
59413;153769488;30505326;0,048007056115300
59414;153774212;228336085;0,010638865076800
59415;153784638;155789331;0,038342109109600
59416;153785356;159815135;0,083029030590100
59417;153786579;160490470;0,056168312236800
59418;153788525;237282930;0,081201777493900
59419;153809561;121395550;0,011416832987900
59420;153812250;131505144;0,019735759345700
59421;153812593;127086531;0,033493274364700
59422;153814879;323645658;0,005445298715420
59423;153820234;172959681;0,754121939725000
59424;153821901;942722690;0,016864827387400
59425;153822299;945275307;0,005173462117110
59426;153823613;952424978;0,037348829293500
59427;153830214;147100881;0,143043913279000
59428;153830940;75134896;0,021540701468200
59429;153831575;630168644;0,023748786127000
59430;157486984;736777763;0,016667037198000
59431;157487265;886517370;0,020306132440100
59432;157520475;436921635;0,107114800120000
59433;157521986;33041508;0,014425360908500
59434;153769481;176643287;0,492715546089000
59435;153775332;989233335;0,005121740874730
59436;153777232;615565067;0,083190122810600
59437;153778887;25334575;0,062535184978400
59438;153783213;210851187;0,005211358025560
59439;153785547;160500774;0,015535003432500
59440;153790676;50836899;0,978833287819000
59441;153793698;26652187;0,026199565698300
59442;153794410;880239023;0,028426218846500
59443;153795079;644748805;0,054027643116000
59444;153799398;156035638;0,006794980634320
59445;153804986;772687844;0,002786274468980
59446;153805360;159974580;0,042357228386800
59447;153813525;37923346;0,030175272283500
59448;153816401;155262590;0,039443572703300
59449;153819135;51044603;0,092235198689700
59450;153820328;680774007;0,085049872733700
59451;153821522;80914170;0,251136475379000
59452;153828337;340754735;0,042265832693200
59453;153830596;65719596;0,003194587061190
59454;153831077;1016285701;0,039759920250300
59455;153887190;172755405;0,466752389129000
59456;157449215;73299425;0,019524663788000
59457;157452537;30731784;0,015071815043900
59458;157489621;720314934;0,028857798518900
59459;157491348;776370420;0,025032782447900
59460;157492560;640284338;0,026034214564000
59461;157492691;599256137;0,154600029141000
59462;157494737;743803725;0,235986559307000
59463;157502046;121132070;0,259368423980000
59464;157521073;550862732;0,002479542515630
59465;153746340;294771201;0,046111297401200
59466;153755123;201142707;0,021683562346400
59467;153769068;887928505;0,080451215377200
59468;153774947;31098286;0,142089806920000
59469;153775162;41233146;0,151941468370000
59470;153776222;156402863;0,008233223817690
59471;153782890;938310644;0,074349093681600
59472;153789000;911163455;0,013342806082100
59473;153790545;951804065;0,013846364897600
59474;153790618;161650324;0,021432195441100
59475;153793216;748622428;0,035421089332800
59476;153797370;785460735;0,012601875185600
59477;153818993;51044603;0,168364083325000
59478;153820015;118514083;0,569358954167000
59479;153822596;946571178;0,021357263238900
59480;153827673;24258968;0,022966310072900
59481;153831759;301971329;0,115292515670000
59482;153832800;30523100;0,080697290138800
59483;157452873;132074535;0,007563581794430
59484;157492620;117805192;0,007390476060270
59485;157497466;460903540;0,323344186407000
59486;157523172;160572469;0,057786700735000
59487;153753096;30513855;0,023951962937900
59488;153753131;30525840;0,028847086320600
59489;153753811;886319877;0,013688545268400
59490;153755240;30526013;0,031504538298000
59491;153756899;201142009;0,048014436946800
59492;153757460;554732114;0,099549298326600
59493;153764831;424012456;0,064954049668500
59494;153771106;391091530;1,003203272960000
59495;153775489;258652669;0,030153569975700
59496;153779872;254682078;0,008454609491250
59497;153780240;188742883;0,025359639096200
59498;153783904;69414959;0,055611808939800
59499;153784279;159826455;0,059276252574400
59500;153785489;227470734;0,020277696157200
59501;153787054;956564415;0,102737941141000
59502;153788484;904124731;0,008891696032650
59503;153790974;255767687;0,033806131609200
59504;153799106;175833898;0,049153063503700
59505;153799388;156035638;0,007464077951990
59506;153800496;1018811669;0,013817096171800
59507;153804607;64204978;0,019624235428200
59508;153811570;133606780;0,010041938313700
59509;153813027;23203536;0,006893341758070
59510;153813441;38669818;0,071533942281100
59511;153814056;156280170;0,022990890288000
59512;153822710;947888618;0,015496815535900
59513;153825042;24257692;0,102544596640000
59514;153825307;981845467;0,030793941550100
59515;153829431;1007787419;0,009603958963220
59516;153830013;511976328;0,311314917736000
59517;153830539;503839624;0,969034286270000
59518;153833034;268850842;0,683446258840000
59519;153833096;28760479;0,020845873136700
59520;153886951;233634320;0,836403045791000
59521;157495921;130584650;0,315521721525000
59522;157495930;135413087;0,015206682593900
59523;153749122;150478494;0,057637053635500
59524;153757078;150766850;0,099915559744200
59525;153771343;391088271;0,071247574339900
59526;153776582;169422801;0,007642812478810
59527;153777503;27195892;0,023567851141900
59528;153778047;375229623;0,070295360279700
59529;153781416;257962378;0,134888968499000
59530;153784161;12686145;0,355060249714000
59531;153785469;1009243034;0,004992007697860
59532;153787644;887443657;0,009290016094740
59533;153788771;910445320;0,037390116671300
59534;153789767;882164685;0,018218487315300
59535;153791277;733612835;0,100028130748000
59536;153792653;25614384;0,034814434365700
59537;153794805;164697120;0,006457752327750
59538;153800374;208877286;0,014163827725400
59539;153803896;737064219;0,007494625258300
59540;153811023;807812379;0,045118421426500
59541;153811830;254069618;0,039298624603000
59542;153819479;958888297;0,033219250566200
59543;153819806;115971653;0,016064987140800
59544;153822348;761951216;0,071285419032600
59545;153823598;963593464;0,077765189218200
59546;153826670;59411291;0,293877948909000
59547;153829680;302902235;0,047051314981100
59548;153831388;159882932;0,016662155928400
59549;153832705;76909615;0,007332540398560
59550;157451131;524259195;0,015003782921200
59551;157490044;135063242;0,017019566785400
59552;157492525;62198518;0,003257091928590
59553;157495578;156871897;0,049453382016100
59554;157497463;61591591;0,441335152492000
59555;157497600;226521584;0,093258304477700
59556;157500823;525784764;0,024411563840400
59557;157501951;325388257;0,115160999591000
59558;157503285;401338133;0,240222758555000
59559;157521809;516657926;0,024071403346700
59560;157522589;30524369;0,004213023268370
59561;153749703;886642647;0,027957069414400
59562;153750165;289532639;0,024652817710700
59563;153753289;106357645;0,179630430540000
59564;153753660;32211598;0,060164272075300
59565;153755704;201132008;0,008162878403710
59566;153778394;168550017;0,016089814105000
59567;153778965;168567294;0,099788759756300
59568;153779247;936218468;0,023056944467700
59569;153782976;939013885;0,169436986038000
59570;153783449;157571598;0,015958251983500
59571;153788097;863796385;0,004819466097530
59572;153789975;896947512;0,021533725675200
59573;153792788;28978271;0,024317528311200
59574;153792855;27162200;0,086702758782300
59575;153794316;74492579;0,178791881696000
59576;153797137;698168989;0,075549139445800
59577;153797375;785460735;0,005232570785840
59578;153803121;205933993;0,101785781087000
59579;153804980;772471502;0,003030431914760
59580;153814765;144018726;0,071480817849500
59581;153817924;417863055;0,033143262325700
59582;153819889;890163034;0,208787650593000
59583;153820017;694093492;0,146215422256000
59584;153822716;947888645;0,036952483496100
59585;153826172;960214413;0,317664288015000
59586;153829324;1005071309;0,015436877324600
59587;153829969;314219924;0,021583311401600
59588;153830178;979888756;0,451635475445000
59589;153832147;108249645;0,019047885248800
59590;153832619;631500869;0,022141822033200
59591;157449252;83893566;0,117110824516000
59592;157450248;154915956;0,063952211399200
59593;157450664;295274531;0,070627172916400
59594;157488209;154573102;0,030212419961700
59595;157495028;28049113;0,132970195869000
59596;157519835;33041520;0,017343301271100
59597;157521595;25394071;0,026159768264500
59598;157523354;539614699;0,014043599987400
59599;153749616;147125584;0,060749380400000
59600;153756338;481126091;0,021365181010600
59601;153757295;885292690;0,043426372639700
59602;153764463;244942771;0,040438400904300
59603;153774948;193707086;0,105849668711000
59604;153775650;210854173;0,001700590313930
59605;153777637;218523903;0,066217909822700
59606;153779981;191194136;0,027449783148700
59607;153780332;171195088;0,062813588319900
59608;153781232;232924350;0,157174974960000
59609;153782490;744395642;0,169440498312000
59610;153786248;30448813;0,028399196805900
59611;153786411;236953773;0,059630981119700
59612;153793175;192938152;0,049296557251300
59613;153796755;126100863;0,027564307925600
59614;153800099;109652975;0,055802237938800
59615;153800619;156044381;0,012351563171200
59616;153803498;98722338;0,021216892214100
59617;153815561;196986405;0,018294685563600
59618;153816335;136753645;0,004666112775500
59619;153817470;190939311;0,047959408457900
59620;153818112;267948652;0,023966524602100
59621;153818995;50955849;0,102516054085000
59622;153826303;961371371;0,002972405402660
59623;153826556;987811340;0,035934377383500
59624;153827230;56053120;0,006106037173110
59625;153829565;75134909;0,026676112507400
59626;153831382;30525036;0,383810280599000
59627;153832460;30524747;0,095925619326500
59628;153832869;789203746;0,060512768389700
59629;157486249;883098213;0,022087200000800
59630;157487311;597309375;0,023590473069500
59631;157492401;473375404;0,011420581938000
59632;157519887;539023515;0,025985051781100
59633;157519925;544572157;0,007313719742820
59634;157520202;175573084;0,053910230730900
59635;157523059;392919908;0,044965135028200
59636;153750023;202255479;0,161284843642000
59637;153750472;785460837;0,054823971405200
59638;153769395;884481876;0,075466057294000
59639;153774944;483169264;0,181389273441000
59640;153777409;25785091;0,013916939206500
59641;153781470;591661874;0,003831958480760
59642;153782297;229704283;0,008110252868020
59643;153786550;853019398;0,002196635295210
59644;153802242;317594025;0,004309532639460
59645;153811535;109217085;0,019556716081000
59646;153815210;131596283;0,009122543976990
59647;153817540;34020877;0,131397034989000
59648;153819878;173314458;0,082899218394600
59649;153820625;370352625;0,039701331323400
59650;153822991;305840788;0,121214308057000
59651;153824785;30507202;0,154306705487000
59652;153828839;69024943;0,023686030177200
59653;153829976;511976358;0,106444164825000
59654;153830195;147165141;0,261038516645000
59655;153831761;301971333;0,035000688437300
59656;153832224;305710506;0,015471080501200
59657;157494215;50982466;0,077654690273000
59658;157501014;134464008;0,103310448744000
59659;157501930;33039751;0,036221479274700
59660;157502931;175428081;0,159200326111000
59661;157519441;533446323;0,018251437412500
59662;157519899;66503780;0,009241372350670
59663;157522935;158924144;0,021556640438200
59664;153750622;107735687;0,166924347921000
59665;153753637;494783824;0,033841998133600
59666;153753732;23015614;0,074148802333600
59667;153754204;524834276;0,044287938389300
59668;153769593;176686978;0,171853372395000
59669;153787238;956556254;0,024283454579600
59670;153794802;164697116;0,004014632792150
59671;153796283;162711316;0,073971200375700
59672;153800120;264272724;0,109438246426000
59673;153808777;39908564;0,101730383321000
59674;153814098;156280168;0,007601446179560
59675;153819669;170266141;0,560332189873000
59676;153823444;956163192;0,031652557248500
59677;153823540;963057932;0,014487129700000
59678;153823867;961154079;0,390030762710000
59679;153827363;991564360;0,059230626142400
59680;153828392;340754735;0,010964407584100
59681;153832888;30523017;0,010431907593900
59682;153889574;220365107;0,009020528299420
59683;157488069;881998979;0,028252054965100
59684;157501892;380826476;0,172488365992000
59685;157503693;64455018;0,108025816070000
59686;157519821;68900398;0,092497747986500
59687;157520017;175573047;0,258717597880000
59688;157521948;286803268;0,086566601614900
59689;153751169;338004761;0,044542766283300
59690;153751465;886296410;0,015689453070200
59691;153751905;216537846;0,029654830154400
59692;153752549;746722375;0,062232790778800
59693;153752958;150011562;0,036114707989600
59694;153753270;67901505;0,023372536399500
59695;153755208;208954107;0,035049977207800
59696;153773693;881099939;0,191856789004000
59697;153775903;156059582;0,050453313105400
59698;153777769;312080979;0,052160363221300
59699;153781484;125959137;0,124909201647000
59700;153784204;292759258;0,042371000489700
59701;153785513;12686109;0,016586205998300
59702;153787079;38487683;0,973024943962000
59703;153787424;156829263;0,004263039760010
59704;153788138;30449286;0,144015724504000
59705;153789461;860479893;0,001602801945020
59706;153795129;193846539;0,026899442710700
59707;153796213;163075960;0,020876946555000
59708;153797243;202007148;0,020960845880900
59709;153797873;259766516;0,055428933766900
59710;153800955;886334391;0,010688132119400
59711;153801208;886339578;0,033910820437200
59712;153804714;38175092;0,006342214395240
59713;153806990;68618399;0,053869424407800
59714;153818971;155966012;0,245299406053000
59715;153819786;118514078;0,254681752579000
59716;153823839;958301862;0,074973265391700
59717;153824428;964737271;0,150126419034000
59718;153828442;30524816;0,050353006370100
59719;157448977;132665546;0,141366938544000
59720;157486217;358589093;0,011584373927000
59721;157487340;879542797;0,094131419326100
59722;157490202;957595270;0,009321916761140
59723;157494525;28049189;0,008785779273730
59724;157501016;805392816;0,148233784870000
59725;157501430;30511961;0,012022036315300
59726;157501654;429513277;0,147427065181000
59727;157502123;129199982;0,063344228499200
59728;157502518;523230647;0,029905858435200
59729;153755651;201142011;0,020498966918600
59730;153769357;651173696;0,071914949220800
59731;153778206;55950443;0,043379948919600
59732;153785590;200415326;0,432124875261000
59733;153786570;664476125;0,024052652518900
59734;153788539;135647682;0,029511797191700
59735;153790043;885718572;0,008017640812650
59736;153808134;486292255;0,130163114036000
59737;153811716;615565060;0,014445782217800
59738;153814367;144071753;0,016007122835200
59739;153819727;124658399;0,148502045857000
59740;153821482;884869055;0,017685820241100
59741;153822044;943597213;0,071925083410900
59742;153824450;951297219;0,170575166780000
59743;153831917;160235739;0,029932212716100
59744;153831974;71735552;0,013677632258200
59745;153887314;30523025;0,030867377547400
59746;157449274;122722121;0,037247576958300
59747;157451354;559120322;0,007769945205420
59748;157487845;882151761;0,011519634201200
59749;157492099;37340605;0,466252421401000
59750;157494648;884363401;0,136708120728000
59751;157495061;300541037;0,004091608624960
59752;157496285;220167960;0,155263832613000
59753;157496709;28070341;0,092498324402400
59754;157503291;65259297;0,139689109179000
59755;157519875;175572975;0,024817053558300
59756;157521766;126403031;0,183699052007000
59757;157522376;508799890;0,013570216044200
59758;157523186;30523799;0,008070144053450
59759;153754122;218713857;0,015657195963000
59760;153755412;256839141;0,006502745780300
59761;153757714;560339194;0,004031379787390
59762;153773865;921330376;0,014487031156100
59763;153775778;231328893;0,014616156433500
59764;153776323;41233481;0,029005614823600
59765;153778166;375229616;0,021026752622800
59766;153779178;168561897;0,028489282052300
59767;153782121;305822244;0,421793677664000
59768;153788757;23633771;0,062614582614500
59769;153794690;162359173;0,016429006557300
59770;153795532;29278680;0,017695951864400
59771;153797054;28149923;0,006069300648910
59772;153799521;156025201;0,022392363196000
59773;153806230;669493564;0,008184371893250
59774;153808240;312628461;0,007097106238460
59775;153811321;50948041;0,034371891951900
59776;153819735;75718306;0,191232979633000
59777;153819883;115971649;0,044336194754600
59778;153824659;25161709;0,470311783832000
59779;153824730;965752452;0,157677984059000
59780;153825723;965440602;0,034587565442900
59781;153827674;983414751;0,163139990270000
59782;153829872;511976355;0,030941292695300
59783;153831022;1010964880;0,007522528972480
59784;153831273;165081650;0,045211166390700
59785;153831693;29280780;0,423187127377000
59786;157488382;882961684;0,012712947539500
59787;157490394;957595293;0,004601834908810
59788;157500871;552420162;0,015468143634800
59789;157519313;130284105;0,002969007595470
59790;157519920;25395525;0,060027177554400
59791;157522002;547873916;0,012041937154100
59792;157522561;550384481;0,014977505636800
59793;153749661;147125594;0,034035760293700
59794;153750222;228477998;0,129629966184000
59795;153750325;37248864;0,224294584808000
59796;153752953;30525813;0,112394648034000
59797;153777477;423659785;0,008829843513510
59798;153779423;935032455;0,010408838760800
59799;153782713;255651692;0,123812435943000
59800;153782714;255651691;0,432009829271000
59801;153787772;12990728;0,006716868520430
59802;153791461;38644383;0,006566176205760
59803;153793971;673071070;0,106833149328000
59804;153797252;30524625;0,021673749306400
59805;153801778;130855355;0,017596342310600
59806;153804960;772471517;0,020505502425600
59807;153805441;217188566;0,051803646860600
59808;153811509;156234438;0,018670388371400
59809;153811667;228095969;0,009305859113500
59810;153819991;61590620;0,046675432188200
59811;153820437;97199490;0,030173921412000
59812;153822785;951297212;0,099043089338100
59813;153824220;1013564790;0,009092432665320
59814;153827861;1003012277;0,015297847527100
59815;153831572;630162039;0,007951078129090
59816;157449916;187227303;0,015172255096200
59817;157488561;886380792;0,008228840755800
59818;157496612;135400791;0,003949932235890
59819;157497539;28222068;0,070157539657800
59820;157502604;33039638;0,051729259611700
59821;153745656;388355769;0,043424224578400
59822;153749009;294649641;0,023235421701500
59823;153754106;268951337;0,014153820035700
59824;153773080;176381027;0,084898802839200
59825;153780673;443339611;0,005771394882020
59826;153781338;23008516;0,010627646072700
59827;153782174;884371099;0,056829539368700
59828;153783018;939013900;0,017731511111500
59829;153786683;147710513;0,018948816544200
59830;153789451;678584086;0,049097789475400
59831;153795652;190650228;0,054429826379400
59832;153796430;163694596;0,024734389665500
59833;153799234;884807354;0,018775447542900
59834;153799337;156037821;0,036446443996400
59835;153811409;565300451;0,130863311415000
59836;153817972;268105254;0,018660206907700
59837;153823710;955416464;0,007790163365110
59838;153824647;192220994;0,804062858820000
59839;153829012;30524790;0,002560854488120
59840;157451410;331751853;0,139118018584000
59841;157489080;784795516;0,010145101833500
59842;157494833;30509991;0,042069145277700
59843;157496635;880108928;0,013104136226800
59844;157500924;135400783;0,007618031295620
59845;157519317;521825976;0,020672659976500
59846;157520630;550495165;0,004924133676770
59847;157520923;106873719;0,009012213609470
59848;153748818;104960774;0,203550179322000
59849;153750958;23015707;0,013882570213800
59850;153753367;30526080;0,214918534720000
59851;153755528;82033965;0,008490270986650
59852;153756540;201149498;0,026590193106900
59853;153764091;491286289;0,002520269399540
59854;153764752;887952742;0,054624843687300
59855;153779367;932904577;0,085606424619500
59856;153784123;193877692;0,014038123314900
59857;153785059;102403825;0,007396817205320
59858;153787105;14311694;0,175477692614000
59859;153787921;13791747;0,031687092250000
59860;153788300;862780190;0,014197503765400
59861;153796287;25521967;0,007130207877420
59862;153804015;412947891;0,006694695091730
59863;153804128;755588010;0,035339681247500
59864;153804466;562012445;0,002976723426520
59865;153805838;93304290;0,026526104275600
59866;153807063;413170870;0,003971148020720
59867;153812560;236372679;0,013218646788200
59868;153822315;884481855;0,033146507297800
59869;153826774;302897440;0,003977533502140
59870;153831123;1016978656;0,022418476533100
59871;153889662;117600762;0,032159238294200
59872;157497480;143479273;0,108639999713000
59873;157502575;183987108;0,012392854565200
59874;157503132;33039627;0,140724019203000
59875;157519575;399524719;0,013896211804900
59876;157521254;509488203;0,089293269336000
59877;157521423;33059171;0,029040280806300
59878;157522796;538958726;0,010356909228400
59879;157523129;550858834;0,019778473804800
59880;157523153;30523780;0,007308389005870
59881;153750327;37248864;0,185677423335000
59882;153750347;985578160;0,026191642129000
59883;153754990;201139711;0,023684889743900
59884;153756888;31167860;0,070018303308600
59885;153773665;929634040;0,029394611404300
59886;153774822;38476535;0,009075307259790
59887;153776351;783550217;0,057622178659900
59888;153777535;300536842;0,063807605374100
59889;153778158;193723597;0,017990827811900
59890;153781046;159104563;0,007231244588610
59891;153782244;246828304;0,041819375266700
59892;153783906;169419070;0,015630604691200
59893;153784089;360687760;0,051047373663700
59894;153784578;13969452;0,037064672657300
59895;153784878;13717273;0,019596433926300
59896;153786635;839634029;0,002024593193800
59897;153788002;163406183;0,039587218721600
59898;153788580;977544959;0,243049964626000
59899;153791454;317637572;0,005249453834830
59900;153792543;480366176;0,058595963250700
59901;153793887;117365979;0,135592281649000
59902;153793933;200420838;0,490722460466000
59903;153793991;489771166;0,017303689196900
59904;153804850;852772816;0,002969857738830
59905;153805041;161998869;0,002163601379870
59906;153810461;112685770;0,008739947641080
59907;153813602;228677442;0,023083254741400
59908;153814460;158686994;0,025280277372900
59909;153818320;544719978;0,201198865343000
59910;153818850;172960565;0,994056145215000
59911;153820631;33048861;0,122520753614000
59912;153821151;14798398;0,106054931162000
59913;153824168;964500975;0,014045519018500
59914;153824335;303862106;0,037316013545900
59915;153826725;965216157;0,051144101373500
59916;153831007;1010964858;0,005306442678600
59917;153831210;30525027;0,024256318699500
59918;153831511;29243017;0,013276161293500
59919;153832200;437374055;0,009452471953560
59920;153887465;136585366;0,085673258201500
59921;157448951;132665835;0,065107583515600
59922;157450511;160840258;0,011970332454400
59923;157452772;37340572;0,069857910411400
59924;157486406;116513592;0,008526278726120
59925;157491443;891718527;0,004344721377730
59926;157491999;37340613;0,182221759110000
59927;157493217;133492422;0,047092338123700
59928;157494705;884363439;0,021804061778700
59929;157503179;380826484;0,019315432002600
59930;157519357;30524214;0,084813586856300
59931;157520730;33041507;0,005608542168170
59932;157521256;509554534;0,089699485431200
59933;157521420;545885261;0,005522049922380
59934;157522396;815911217;0,001976008499480
59935;157523002;538532717;0,022541597320500
59936;157524695;283389971;0,080366183853800
59937;153750696;997387341;0,006386619303270
59938;153753117;30513106;0,027424788588300
59939;153754146;218330564;0,123432077136000
59940;153769249;22408794;0,072207628126000
59941;153777168;28026733;0,151043479336000
59942;153777544;713101877;0,103721760659000
59943;153780320;171194802;0,030928406770800
59944;153782155;255652873;0,011284983342400
59945;153796828;158366616;0,016411143878100
59946;153799041;156139639;0,018659324281800
59947;153803326;258902639;0,003445316251480
59948;153803647;101453637;0,050729282518400
59949;153805235;778234354;0,100137956452000
59950;153809450;110444150;0,001422441783840
59951;153817880;191187525;0,114926359578000
59952;153820763;270790337;0,012088704103700
59953;153823280;953999025;0,043128631886300
59954;153825568;965440634;0,012932967780200
59955;153826933;511976329;0,238780024137000
59956;153829507;75134892;0,006031839101170
59957;153829773;546295631;0,009153586859690
59958;153830530;513260518;0,143511512693000
59959;157449163;171792139;0,024932772708600
59960;157486154;883089303;0,012291149438300
59961;157492327;144866957;0,064368397530600
59962;157492974;65643064;0,368302458675000
59963;157495178;884754870;0,007791805250130
59964;157496078;136455158;0,016913730835900
59965;157497380;741679903;0,008891980130690
59966;157519652;68900422;0,059433585440100
59967;157519769;551947966;0,040519937008200
59968;157522455;542031321;0,016965823517100
59969;153753207;165731733;0,004724319475490
59970;153754803;201148370;0,003868358116440
59971;153777907;24651717;0,024442822940000
59972;153779663;38319111;0,054972101953900
59973;153780680;168741585;0,008632821092850
59974;153781994;235507753;0,117425670754000
59975;153787588;860474813;0,007214196541050
59976;153788948;907267785;0,108582396220000
59977;153789096;914630043;0,012208366722400
59978;153790361;997398466;0,055061746912500
59979;153797787;884834768;0,017825860947100
59980;153805150;170707043;0,003421055993990
59981;153806114;68589342;0,070108202194300
59982;153809132;871631711;0,082147001132500
59983;153818977;698169002;0,208754949114000
59984;153819164;49303563;0,066721915606800
59985;153821325;815835126;0,046546755558200
59986;153831843;117970370;0,053925430957400
59987;153832022;635353145;0,040234187813600
59988;153832721;317813484;0,013241220504300
59989;157450322;407074823;0,035614140906200
