"","edgeuid","total_trips"
"10288",153824980,415
"10289",153824981,430
"10290",153824989,5
"10291",153824992,415
"10292",153824993,420
"10293",153824994,415
"10294",153824996,50
"10295",153824997,50
"10296",153824998,360
"10297",153824999,355
"10298",153825000,15
"10299",153825001,320
"10300",153825002,15
"10301",153825003,355
"10302",153825007,5
"10303",153825008,10
"10304",153825009,5
"10305",153825010,5
"10306",153825012,5
"10307",153825013,45
"10308",153825014,55
"10309",153825015,35
"10310",153825016,70
"10311",153825019,15
"10312",153825020,15
"10313",153825021,45
"10314",153825022,10
"10315",153825026,70
"10316",153825027,105
"10317",153825028,435
"10318",153825029,450
"10319",153825033,325
"10320",153825034,325
"10321",153825035,310
"10322",153825036,15
"10323",153825037,355
"10324",153825041,365
"10325",153825042,360
"10326",153825043,330
"10327",153825044,360
"10328",153825045,365
"10329",153825046,5
"10330",153825047,40
"10331",153825048,245
"10332",153825049,10
"10333",153825066,330
"10334",153825067,350
"10335",153825068,105
"10336",153825069,110
"10337",153825070,55
"10338",153825071,10
"10339",153825072,235
"10340",153825073,370
"10341",153825074,60
"10342",153825077,60
"10343",153825079,5
"10344",153825080,340
"10345",153825083,340
"10346",153825084,330
"10347",153825085,320
"10348",153825086,5
"10349",153825087,330
"10350",153825089,315
"10351",153825090,10
"10352",153825091,325
"10353",153825093,320
"10354",153825094,310
"10355",153825096,310
"10356",153825097,300
"10357",153825098,310
"10358",153825100,310
"10359",153825104,305
"10360",153825105,300
"10361",153825107,310
"10362",153825110,5
"10363",153825122,50
"10364",153825132,315
"10365",153825133,380
"10366",153825135,305
"10367",153825142,10
"10368",153825143,10
"10369",153825144,10
"10370",153825146,370
"10371",153825147,370
"10372",153825148,10
"10373",153825149,370
"10374",153825150,10
"10375",153825152,375
"10376",153825153,25
"10377",153825154,10
"10378",153825155,360
"10379",153825156,20
"10380",153825158,10
"10381",153825160,10
"10382",153825161,10
"10383",153825165,10
"10384",153825167,10
"10385",153825174,10
"10386",153825178,10
"10387",153825179,10
"10388",153825181,5
"10389",153825182,5
"10390",153825185,20
"10391",153825186,15
"10392",153825187,460
"10393",153825188,30
"10394",153825190,30
"10395",153825191,30
"10396",153825192,25
"10397",153825193,10
"10398",153825194,10
"10399",153825196,480
"10400",153825197,455
"10401",153825198,25
"10402",153825199,40
"10403",153825200,390
"10404",153825202,385
"10405",153825207,320
"10406",153825208,10
"10407",153825210,10
"10408",153825220,20
"10409",153825226,10
"10410",153825227,15
"10411",153825228,20
"10412",153825229,20
"10413",153825230,10
"10414",153825231,10
"10415",153825239,400
"10416",153825240,400
"10417",153825241,395
"10418",153825242,5
"10419",153825246,350
"10420",153825247,390
"10421",153825331,35
"10422",153825332,35
"10423",153825333,35
"10424",153825334,30
"10425",153825337,30
"10426",153825338,30
"10427",153825340,370
"10428",153825342,10
"10429",153825343,365
"10430",153825358,20
"10431",153825360,20
"10432",153825366,5
"10433",153825367,5
"10434",153825370,370
"10435",153825371,315
"10436",153825372,410
"10437",153825373,390
"10438",153825374,325
"10439",153825376,65
"10440",153825378,5
"10441",153825385,5
"10442",153825389,60
"10443",153825390,310
"10444",153825391,315
"10445",153825393,315
"10446",153825397,325
"10447",153825399,60
"10448",153825400,60
"10449",153825402,60
"10450",153825403,40
"10451",153825404,30
"10452",153825406,30
"10453",153825408,30
"10454",153825410,30
"10455",153825412,30
"10456",153825415,30
"10457",153825417,30
"10458",153825418,325
"10459",153825421,325
"10460",153825423,30
"10461",153825427,15
"10462",153825431,30
"10463",153825432,30
"10464",153825439,30
"10465",153825441,30
"10466",153825443,30
"10467",153825444,365
"10468",153825445,520
"10469",153825446,515
"10470",153825448,30
"10471",153825496,10
"10472",153825498,20
"10473",153825500,25
"10474",153825501,25
"10475",153825504,30
"10476",153825505,35
"10477",153825506,280
"10478",153825510,5
"10479",153825512,5
"10480",153825513,5
"10481",153825514,285
"10482",153825515,270
"10483",153825517,5
"10484",153825518,5
"10485",153825526,305
"10486",153825527,280
"10487",153825528,280
"10488",153825531,110
"10489",153825532,10
"10490",153825587,10
"10491",153825590,10
"10492",153825592,10
"10493",153825595,10
"10494",153825601,350
"10495",153825602,345
"10496",153825603,275
"10497",153825605,265
"10498",153825606,5
"10499",153825607,300
"10500",153825608,320
"10501",153825611,5
"10502",153825612,300
"10503",153825613,325
"10504",153825615,475
"10505",153825616,335
"10506",153825617,365
"10507",153825618,340
"10508",153825619,345
"10509",153825622,335
"10510",153825629,490
"10511",153825644,350
"10512",153825646,240
"10513",153825649,355
"10514",153825654,355
"10515",153825655,355
"10516",153825658,285
"10517",153825659,355
"10518",153825661,345
"10519",153825662,360
"10520",153825664,330
"10521",153825666,365
"10522",153825667,325
"10523",153825669,80
"10524",153825670,365
"10525",153825673,5
"10526",153825674,5
"10527",153825679,20
"10528",153825682,25
"10529",153825683,20
"10530",153825686,25
"10531",153825692,25
"10532",153825693,25
"10533",153825696,25
"10534",153825697,60
"10535",153825700,25
"10536",153825701,25
"10537",153825702,55
"10538",153825703,35
"10539",153825733,95
"10540",153825738,20
"10541",153825744,30
"10542",153825747,15
"10543",153825748,50
"10544",153825749,60
"10545",153825750,45
"10546",153825757,150
"10547",153825759,135
"10548",153825761,100
"10549",153825764,150
"10550",153825765,150
"10551",153825767,10
"10552",153825768,145
"10553",153825771,160
"10554",153825772,125
"10555",153825773,160
"10556",153825774,120
"10557",153825775,160
"10558",153825776,45
"10559",153825778,190
"10560",153825779,190
"10561",153825794,25
"10562",153825800,25
"10563",153825801,25
"10564",153825803,20
"10565",153825807,25
"10566",153825809,25
"10567",153825834,30
"10568",153825839,10
"10569",153825840,190
"10570",153825841,5
"10571",153825842,195
"10572",153825844,195
"10573",153825845,30
"10574",153825848,45
"10575",153825850,100
"10576",153825851,85
"10577",153825855,25
"10578",153825856,25
"10579",153825858,195
"10580",153825859,320
"10581",153825860,285
"10582",153825862,90
"10583",153825863,105
"10584",153825864,200
"10585",153825865,100
"10586",153825866,95
"10587",153825867,95
"10588",153825868,95
"10589",153825870,305
"10590",153825874,330
"10591",153825875,155
"10592",153825878,25
"10593",153825881,455
"10594",153825882,385
"10595",153825885,390
"10596",153825888,455
"10597",153825891,25
"10598",153825893,25
"10599",153825894,25
"10600",153825898,35
"10601",153825902,15
"10602",153825903,10
"10603",153825904,10
"10604",153825905,15
"10605",153825906,25
"10606",153825907,5
"10607",153825908,25
"10608",153825909,25
"10609",153825910,10
"10610",153825912,25
"10611",153825913,25
"10612",153825914,25
"10613",153825917,5
"10614",153825934,195
"10615",153825935,175
"10616",153825936,30
"10617",153825937,210
"10618",153825938,210
"10619",153825939,10
"10620",153825940,210
"10621",153825943,180
"10622",153825944,190
"10623",153825945,30
"10624",153825947,285
"10625",153825949,30
"10626",153825950,30
"10627",153825954,30
"10628",153825957,30
"10629",153825958,70
"10630",153825960,80
"10631",153825961,10
"10632",153825979,255
"10633",153825980,220
"10634",153825981,260
"10635",153825982,100
"10636",153825983,260
"10637",153825984,95
"10638",153825985,5
"10639",153825986,10
"10640",153825987,240
"10641",153825988,80
"10642",153825991,40
"10643",153825993,40
"10644",153825995,50
"10645",153825996,50
"10646",153825998,45
"10647",153825999,55
"10648",153826001,55
"10649",153826002,55
"10650",153826039,50
"10651",153826045,55
"10652",153826047,25
"10653",153826049,5
"10654",153826050,55
"10655",153826053,25
"10656",153826055,15
"10657",153826056,80
"10658",153826080,75
"10659",153826084,75
"10660",153826085,75
"10661",153826092,50
"10662",153826094,50
"10663",153826097,50
"10664",153826099,50
"10665",153826101,50
"10666",153826102,50
"10667",153826104,45
"10668",153826108,50
"10669",153826109,35
"10670",153826110,50
"10671",153826111,50
"10672",153826112,15
"10673",153826113,5
"10674",153826114,20
"10675",153826115,15
"10676",153826117,80
"10677",153826120,80
"10678",153826122,15
"10679",153826126,75
"10680",153826127,75
"10681",153826130,75
"10682",153826132,50
"10683",153826133,70
"10684",153826137,60
"10685",153826138,70
"10686",153826143,65
"10687",153826144,60
"10688",153826145,75
"10689",153826147,70
"10690",153826149,75
"10691",153826152,75
"10692",153826160,70
"10693",153826161,70
"10694",153826166,70
"10695",153826167,75
"10696",153826169,75
"10697",153826253,5
"10698",153826254,5
"10699",153826257,80
"10700",153826258,65
"10701",153826259,80
"10702",153826260,5
"10703",153826261,5
"10704",153826262,5
"10705",153826264,5
"10706",153826270,5
"10707",153826272,5
"10708",153826274,5
"10709",153826276,5
"10710",153826277,5
"10711",153826289,10
"10712",153826290,10
"10713",153826291,10
"10714",153826318,10
"10715",153826329,5
"10716",153826331,5
"10717",153826332,5
"10718",153826334,5
"10719",153826335,5
"10720",153826341,5
"10721",153826343,5
"10722",153826353,5
"10723",153826355,5
"10724",153826357,5
"10725",153826369,5
"10726",153826370,5
"10727",153826371,5
"10728",153826372,5
"10729",153826373,5
"10730",153826376,10
"10731",153826400,15
"10732",153826408,15
"10733",153826414,15
"10734",153826415,15
"10735",153826421,15
"10736",153826422,15
"10737",153826425,15
"10738",153826430,5
"10739",153826431,10
"10740",153826432,15
"10741",153826434,15
"10742",153826436,15
"10743",153826439,15
"10744",153826443,10
"10745",153826444,15
"10746",153826445,15
"10747",153826450,5
"10748",153826567,15
"10749",153826569,10
"10750",153826570,265
"10751",153826572,335
"10752",153826573,370
"10753",153826574,20
"10754",153826576,355
"10755",153826577,295
"10756",153826623,260
"10757",153826626,255
"10758",153826627,255
"10759",153826645,260
"10760",153826646,3780
"10761",153826647,260
"10762",153826648,250
"10763",153826651,10
"10764",153826680,190
"10765",153826718,255
"10766",153826738,245
"10767",153826740,245
"10768",153826741,245
"10769",153826743,250
"10770",153826762,255
"10771",153826763,255
"10772",153826766,250
"10773",153826767,250
"10774",153826769,250
"10775",153826773,250
"10776",153826774,185
"10777",153826775,250
"10778",153826800,250
"10779",153826801,245
"10780",153826806,245
"10781",153826828,20
"10782",153826829,155
"10783",153826830,50
"10784",153826831,5
"10785",153826832,40
"10786",153826833,25
"10787",153826834,145
"10788",153826835,155
"10789",153826850,145
"10790",153826861,145
"10791",153826868,115
"10792",153826869,15
"10793",153826879,295
"10794",153826880,200
"10795",153826881,245
"10796",153826882,290
"10797",153826885,295
"10798",153826889,125
"10799",153826890,190
"10800",153826892,50
"10801",153826893,30
"10802",153826896,40
"10803",153826898,290
"10804",153826899,290
"10805",153826900,295
"10806",153826902,380
"10807",153826903,435
"10808",153826918,245
"10809",153826919,100
"10810",153826920,10
"10811",153826921,245
"10812",153826922,465
"10813",153826923,370
"10814",153826932,235
"10815",153826933,105
"10816",153826989,125
"10817",153826990,125
"10818",153827012,5
"10819",153827019,5
"10820",153827023,5
"10821",153827025,5
"10822",153827026,5
"10823",153827028,15
"10824",153827029,15
"10825",153827030,5
"10826",153827032,4670
"10827",153827034,40
"10828",153827037,170
"10829",153827038,220
"10830",153827039,215
"10831",153827040,220
"10832",153827043,220
"10833",153827044,220
"10834",153827045,220
"10835",153827046,15
"10836",153827047,4420
"10837",153827048,10
"10838",153827050,70
"10839",153827051,40
"10840",153827052,135
"10841",153827053,175
"10842",153827054,390
"10843",153827055,3770
"10844",153827056,20
"10845",153827057,3780
"10846",153827058,40
"10847",153827061,3790
"10848",153827062,2410
"10849",153827063,3795
"10850",153827065,2385
"10851",153827067,3145
"10852",153827068,160
"10853",153827069,270
"10854",153827070,375
"10855",153827071,240
"10856",153827073,3540
"10857",153827075,4670
"10858",153827085,395
"10859",153827086,400
"10860",153827087,400
"10861",153827088,3515
"10862",153827089,400
"10863",153827092,420
"10864",153827097,3530
"10865",153827098,3530
"10866",153827099,5
"10867",153827100,3435
"10868",153827102,3550
"10869",153827103,4200
"10870",153827104,4190
"10871",153827106,4190
"10872",153827107,4085
"10873",153827109,4180
"10874",153827113,5
"10875",153827116,5
"10876",153827119,5
"10877",153827121,3565
"10878",153827123,3550
"10879",153827125,445
"10880",153827127,35
"10881",153827128,95
"10882",153827129,90
"10883",153827131,90
"10884",153827132,335
"10885",153827137,5
"10886",153827138,390
"10887",153827139,365
"10888",153827141,380
"10889",153827142,105
"10890",153827143,5
"10891",153827151,4675
"10892",153827152,5
"10893",153827153,4625
"10894",153827154,4665
"10895",153827155,385
"10896",153827156,4675
"10897",153827160,4660
"10898",153827162,3880
"10899",153827170,4665
"10900",153827172,4645
"10901",153827176,4670
"10902",153827177,20
"10903",153827180,50
"10904",153827184,15
"10905",153827201,3930
"10906",153827204,15
"10907",153827206,3940
"10908",153827211,3950
"10909",153827227,50
"10910",153827228,50
"10911",153827230,50
"10912",153827232,30
"10913",153827234,50
"10914",153827241,50
"10915",153827243,50
"10916",153827245,40
"10917",153827246,40
"10918",153827248,50
"10919",153827249,50
"10920",153827250,50
"10921",153827253,50
"10922",153827254,4205
"10923",153827256,4585
"10924",153827257,4595
"10925",153827258,4250
"10926",153827261,3375
"10927",153827262,5
"10928",153827264,5
"10929",153827266,5
"10930",153827268,5
"10931",153827270,4700
"10932",153827271,4765
"10933",153827272,430
"10934",153827273,150
"10935",153827275,25
"10936",153827276,25
"10937",153827277,25
"10938",153827278,4750
"10939",153827279,25
"10940",153827283,30
"10941",153827287,30
"10942",153827289,3920
"10943",153827290,4575
"10944",153827291,4575
"10945",153827292,4540
"10946",153827293,4565
"10947",153827295,255
"10948",153827300,230
"10949",153827301,40
"10950",153827314,30
"10951",153827315,30
"10952",153827318,30
"10953",153827320,30
"10954",153827323,30
"10955",153827324,5
"10956",153827325,5
"10957",153827335,150
"10958",153827336,150
"10959",153827342,35
"10960",153827344,20
"10961",153827346,20
"10962",153827350,150
"10963",153827356,150
"10964",153827357,150
"10965",153827358,120
"10966",153827359,3975
"10967",153827361,3970
"10968",153827364,3955
"10969",153827368,165
"10970",153827370,165
"10971",153827371,160
"10972",153827373,165
"10973",153827375,165
"10974",153827378,165
"10975",153827381,170
"10976",153827383,5
"10977",153827402,10
"10978",153827403,90
"10979",153827404,40
"10980",153827405,40
"10981",153827406,10
"10982",153827407,60
"10983",153827409,80
"10984",153827410,30
"10985",153827411,70
"10986",153827412,70
"10987",153827413,85
"10988",153827415,140
"10989",153827417,145
"10990",153827418,345
"10991",153827420,310
"10992",153827421,305
"10993",153827422,335
"10994",153827424,85
"10995",153827426,85
"10996",153827430,320
"10997",153827431,295
"10998",153827432,305
"10999",153827438,305
"11000",153827444,320
"11001",153827466,20
"11002",153827467,20
"11003",153827470,20
"11004",153827472,20
"11005",153827479,20
"11006",153827481,20
"11007",153827491,20
"11008",153827493,20
"11009",153827494,20
"11010",153827496,10
"11011",153827500,20
"11012",153827502,20
"11013",153827503,20
"11014",153827504,20
"11015",153827506,20
"11016",153827508,20
"11017",153827509,20
"11018",153827525,20
"11019",153827527,20
"11020",153827590,10
"11021",153827592,5
"11022",153827593,5
"11023",153827619,5
"11024",153827620,5
"11025",153827625,10
"11026",153827627,5
"11027",153827655,250
"11028",153827657,240
"11029",153827659,90
"11030",153827665,115
"11031",153827668,90
"11032",153827706,10
"11033",153827709,10
"11034",153827713,5
"11035",153827715,10
"11036",153827716,30
"11037",153827718,80
"11038",153827720,45
"11039",153827722,105
"11040",153827723,105
"11041",153827725,45
"11042",153827732,65
"11043",153827740,3820
"11044",153827741,250
"11045",153827744,15
"11046",153827757,30
"11047",153827766,10
"11048",153827771,10
"11049",153827804,85
"11050",153827806,65
"11051",153827807,60
"11052",153827808,105
"11053",153827809,5
"11054",153827810,40
"11055",153827814,5
"11056",153827817,45
"11057",153827824,90
"11058",153827826,5
"11059",153827827,5
"11060",153827830,85
"11061",153827839,40
"11062",153827840,5
"11063",153827841,40
"11064",153827846,45
"11065",153827848,10
"11066",153827850,55
"11067",153827851,80
"11068",153827862,80
"11069",153827863,55
"11070",153827865,140
"11071",153827868,30
"11072",153827869,30
